value_id,attribute_id,store_id,row_id,entity,value,brand-name,category_id,brand-name,QUERRY
87772,157,0,9523,9466,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9466);"
87782,157,0,9524,9467,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9467);"
87792,157,0,9525,9468,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9468);"
87802,157,0,9526,9469,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9469);"
87812,157,0,9527,9470,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9470);"
87822,157,0,9528,9471,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9471);"
87832,157,0,9529,9472,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9472);"
87842,157,0,9530,9473,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9473);"
87852,157,0,9531,9474,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9474);"
87862,157,0,9532,9475,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9475);"
87872,157,0,9533,9476,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9476);"
87882,157,0,9534,9477,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9477);"
87892,157,0,9535,9478,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9478);"
87902,157,0,9536,9479,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9479);"
87912,157,0,9537,9480,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9480);"
87922,157,0,9538,9481,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9481);"
87932,157,0,9539,9482,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9482);"
87942,157,0,9540,9483,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9483);"
87952,157,0,9541,9484,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9484);"
87962,157,0,9542,9485,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9485);"
87972,157,0,9543,9486,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9486);"
87982,157,0,9544,9487,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9487);"
87992,157,0,9545,9488,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9488);"
88002,157,0,9546,9489,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9489);"
137953,157,0,9550,9493,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9493);"
137954,157,0,9551,9494,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9494);"
137955,157,0,9552,9495,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9495);"
137956,157,0,9553,9496,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9496);"
88132,157,0,9559,9502,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9502);"
88142,157,0,9560,9503,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9503);"
88152,157,0,9561,9504,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9504);"
88162,157,0,9562,9505,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9505);"
88172,157,0,9563,9506,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9506);"
88182,157,0,9564,9507,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9507);"
88192,157,0,9565,9508,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9508);"
88202,157,0,9566,9509,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9509);"
88212,157,0,9567,9510,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9510);"
88222,157,0,9568,9511,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9511);"
88232,157,0,9569,9512,32,BERKLEY,295,BERKLEY,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (295,9512);"
88242,157,0,9570,9513,118,FISHER KING,381,FISHER KING,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (381,9513);"
88251,157,0,9571,9514,118,FISHER KING,381,FISHER KING,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (381,9514);"
88260,157,0,9572,9515,118,FISHER KING,381,FISHER KING,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (381,9515);"
88269,157,0,9573,9516,118,FISHER KING,381,FISHER KING,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (381,9516);"
88277,157,0,9574,9517,118,FISHER KING,381,FISHER KING,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (381,9517);"
88285,157,0,9575,9518,118,FISHER KING,381,FISHER KING,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (381,9518);"
88293,157,0,9576,9519,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9519);"
88303,157,0,9577,9520,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9520);"
88313,157,0,9578,9521,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9521);"
88323,157,0,9579,9522,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9522);"
88333,157,0,9580,9523,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9523);"
88343,157,0,9581,9524,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9524);"
88353,157,0,9582,9525,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9525);"
88363,157,0,9583,9526,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9526);"
88373,157,0,9584,9527,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9527);"
88383,157,0,9585,9528,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9528);"
88393,157,0,9586,9529,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9529);"
88403,157,0,9587,9530,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9530);"
88413,157,0,9588,9531,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9531);"
88423,157,0,9589,9532,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9532);"
88433,157,0,9590,9533,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9533);"
88443,157,0,9591,9534,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9534);"
88453,157,0,9592,9535,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9535);"
88463,157,0,9593,9536,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9536);"
88473,157,0,9594,9537,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9537);"
88483,157,0,9595,9538,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9538);"
88493,157,0,9596,9539,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9539);"
88503,157,0,9597,9540,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9540);"
88513,157,0,9598,9541,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9541);"
88523,157,0,9599,9542,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9542);"
88533,157,0,9600,9543,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9543);"
88543,157,0,9601,9544,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9544);"
88553,157,0,9602,9545,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9545);"
88563,157,0,9603,9546,119,POWER PRO,382,POWER PRO,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (382,9546);"
88573,157,0,9604,9547,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9547);"
88582,157,0,9605,9548,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9548);"
88591,157,0,9606,9549,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9549);"
88600,157,0,9607,9550,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9550);"
88609,157,0,9608,9551,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9551);"
88618,157,0,9609,9552,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9552);"
88627,157,0,9610,9553,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9553);"
88636,157,0,9611,9554,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9554);"
88645,157,0,9612,9555,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9555);"
88654,157,0,9613,9556,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9556);"
88663,157,0,9614,9557,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9557);"
88672,157,0,9615,9558,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,9558);"
88681,157,0,9616,9559,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9559);"
88691,157,0,9617,9560,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9560);"
88701,157,0,9618,9561,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9561);"
88711,157,0,9619,9562,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9562);"
88721,157,0,9620,9563,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9563);"
88731,157,0,9621,9564,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9564);"
88741,157,0,9622,9565,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9565);"
88751,157,0,9623,9566,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9566);"
88761,157,0,9624,9567,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9567);"
88771,157,0,9625,9568,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9568);"
88781,157,0,9626,9569,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9569);"
88791,157,0,9627,9570,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9570);"
88801,157,0,9628,9571,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9571);"
88811,157,0,9629,9572,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9572);"
88821,157,0,9630,9573,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9573);"
88831,157,0,9631,9574,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9574);"
88841,157,0,9632,9575,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9575);"
88851,157,0,9633,9576,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9576);"
88861,157,0,9634,9577,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9577);"
88871,157,0,9635,9578,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9578);"
88881,157,0,9636,9579,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9579);"
88891,157,0,9637,9580,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9580);"
88901,157,0,9638,9581,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9581);"
88911,157,0,9639,9582,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9582);"
88921,157,0,9640,9583,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9583);"
88931,157,0,9641,9584,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9584);"
88941,157,0,9642,9585,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9585);"
88951,157,0,9643,9586,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9586);"
88961,157,0,9644,9587,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9587);"
88971,157,0,9645,9588,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9588);"
88981,157,0,9646,9589,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9589);"
88991,157,0,9647,9590,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9590);"
89001,157,0,9648,9591,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9591);"
89011,157,0,9649,9592,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9592);"
89021,157,0,9650,9593,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9593);"
89031,157,0,9651,9594,120,SPIDER,383,SPIDER,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (383,9594);"
89041,157,0,9652,9595,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9595);"
89050,157,0,9653,9596,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9596);"
89059,157,0,9654,9597,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9597);"
89068,157,0,9655,9598,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9598);"
89077,157,0,9656,9599,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9599);"
89086,157,0,9657,9600,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9600);"
89095,157,0,9658,9601,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9601);"
89104,157,0,9659,9602,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9602);"
89113,157,0,9660,9603,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9603);"
89122,157,0,9661,9604,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9604);"
89132,157,0,9662,9605,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9605);"
89142,157,0,9663,9606,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9606);"
89152,157,0,9664,9607,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9607);"
89162,157,0,9665,9608,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9608);"
89172,157,0,9666,9609,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9609);"
89182,157,0,9667,9610,121,SUFIX,384,SUFIX,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (384,9610);"
